Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
03/07/2026;0,3469;JRS CAP PROPRIO;29/01/2027							  ;1;BBDC4
01/11/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/10/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/09/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/08/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/07/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
28/06/2002;0,0776;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/06/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/05/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/04/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/03/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/02/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/01/2002;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
06/12/2001;0,3520;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
06/12/2001;0,0330;DIVIDENDO;-							  ;1000;BBDC4
03/12/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/11/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/10/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/09/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/08/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/07/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
28/06/2001;0,0776;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/06/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/05/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/04/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/03/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/02/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/01/2001;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
06/12/2000;0,3750;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
06/12/2000;0,0627;DIVIDENDO;-							  ;1000;BBDC4
01/12/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/11/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/10/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/09/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/08/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
05/07/2000;0,1294;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/07/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/06/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/05/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/04/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/03/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/02/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/01/2000;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
06/12/1999;0,5923;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/12/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/11/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/10/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/09/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
02/08/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
05/07/1999;0,1294;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/07/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/06/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/05/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
05/04/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/03/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/02/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
04/01/1999;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
08/12/1998;0,3258;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
01/12/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
03/11/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/09/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
31/08/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
31/07/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
14/07/1998;0,2501;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/06/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
29/05/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/04/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
31/03/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
27/02/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/01/1998;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/12/1997;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
09/12/1997;0,3878;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
28/11/1997;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
31/10/1997;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/09/1997;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
29/08/1997;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
31/07/1997;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
04/07/1997;0,1365;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/06/1997;0,0129;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/05/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC4
30/04/1997;0,0100;DIVIDENDO;-							  ;1000;BBDC4
31/03/1997;0,0100;DIVIDENDO;-							  ;1000;BBDC4
28/02/1997;0,0100;DIVIDENDO;-							  ;1000;BBDC4
31/01/1997;0,0100;DIVIDENDO;-							  ;1000;BBDC4
03/01/1997;0,1000;DIVIDENDO;-							  ;1000;BBDC4
30/12/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
29/11/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
31/10/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
30/09/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
30/08/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
31/07/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
10/07/1996;0,1000;DIVIDENDO;-							  ;1000;BBDC4
28/06/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
31/05/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
30/04/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
29/03/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
29/02/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
31/01/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC4
28/12/1995;0,0060;DIVIDENDO;-							  ;1000;BBDC4
;;;;;BBDC4
2026;0,777;;;;BBDC4
2025;1,436;;;;BBDC4
2024;1,114;;;;BBDC4
2023;1,697;;;;BBDC4
2022;0,424;;;;BBDC4
2021;1,026;;;;BBDC4
2020;0,707;;;;BBDC4
2019;2,015;;;;BBDC4
2018;1,148;;;;BBDC4
2017;1,247;;;;BBDC4
2016;1,328;;;;BBDC4
2015;1,425;;;;BBDC4
2014;1,318;;;;BBDC4
2013;0,883;;;;BBDC4
2012;1,037;;;;BBDC4
2011;1,073;;;;BBDC4
2010;0,900;;;;BBDC4
